ID_PROJETO,ID_PESSOA,NM_PROJETO,DS_TIPO_MEMBRO
510302,2442804,DEEP LEARNING FOR SEMANTIC SEGMENTATION OF REMOTE SENSING DATA,PARTICIPANTE EXTERNO
510302,1227791,DEEP LEARNING FOR SEMANTIC SEGMENTATION OF REMOTE SENSING DATA,DISCENTE
510302,1229645,DEEP LEARNING FOR SEMANTIC SEGMENTATION OF REMOTE SENSING DATA,DISCENTE
642439,525588,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,18764,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,907125,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,861447,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,532709,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,533134,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DOCENTE
642439,1309874,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,EGRESSO
642439,218420,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,449922,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
642439,973995,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
406073,530348,ANÁLISE DAS ESTIMATIVAS DA ENERGIA RADIATIVA DO FOGO E EMISSÕES DE GASES TRAÇOS E AEROSSÓIS NA PORÇÃO NORDESTE DO BIOMA CERRADO,DOCENTE
628139,1399528,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,DISCENTE
628139,137126,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,EGRESSO
628139,79352,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,EGRESSO
628139,13956,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,DOCENTE
628139,66055,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,EGRESSO
628139,191585,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,PARTICIPANTE EXTERNO
628139,3138307,ANÁLISE ESPAÇO-TEMPORAL DO USO E COBERTURA DA TERRA NO ESTADO DE SÃO PAULO UTILIZANDO TÉCNICAS DE SENSORIAMENTO REMOTO,DISCENTE
560117,79352,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,EGRESSO
560117,979788,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,DOCENTE
560117,632901,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,DOCENTE
560117,1489570,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,EGRESSO
560117,191585,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,PARTICIPANTE EXTERNO
560117,2474764,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,PARTICIPANTE EXTERNO
560117,724112,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,DISCENTE
560117,543695,ARBOLES: UM ENTENDIMENTO DA BIODIVERSIDADE E RESILIÊNCIA DAS FLORESTAS LATAM BASEADO EM CARACTERÍSTICAS FUNCIONAIS,DISCENTE
517094,261161,BRAZIL DATA CUBE (BDC),PARTICIPANTE EXTERNO
517094,265271,BRAZIL DATA CUBE (BDC),PARTICIPANTE EXTERNO
517094,61321,BRAZIL DATA CUBE (BDC),DOCENTE
517094,1014127,BRAZIL DATA CUBE (BDC),DOCENTE
517094,614364,BRAZIL DATA CUBE (BDC),PÓS-DOC
517094,974046,BRAZIL DATA CUBE (BDC),PARTICIPANTE EXTERNO
517094,218420,BRAZIL DATA CUBE (BDC),PARTICIPANTE EXTERNO
517094,973995,BRAZIL DATA CUBE (BDC),PARTICIPANTE EXTERNO
517094,1227791,BRAZIL DATA CUBE (BDC),DISCENTE
189374,261565,CARACTERIZAÇÃO CLIMÁTICA E MODELAGEM DE ECOSSISTEMAS TERRESTRES.,PARTICIPANTE EXTERNO
189374,14622,CARACTERIZAÇÃO CLIMÁTICA E MODELAGEM DE ECOSSISTEMAS TERRESTRES.,PARTICIPANTE EXTERNO
189374,268383,CARACTERIZAÇÃO CLIMÁTICA E MODELAGEM DE ECOSSISTEMAS TERRESTRES.,PARTICIPANTE EXTERNO
189374,530348,CARACTERIZAÇÃO CLIMÁTICA E MODELAGEM DE ECOSSISTEMAS TERRESTRES.,DOCENTE
189374,398475,CARACTERIZAÇÃO CLIMÁTICA E MODELAGEM DE ECOSSISTEMAS TERRESTRES.,PARTICIPANTE EXTERNO
564514,13956,MAPEAMENTO E MONITORAMENTO DA COBERTURA E USO DA TERRA UTILIZANDO DADOS MULTITEMPORAIS DE MULTISENSORES,DOCENTE
511147,659292,EFEITOS DO AVANÇO DA FRONTEIRA AGRÍCOLA SOBRE A BIODIVERSIDADE: O ESTUDO DA PERDA DE ESPÉCIES DE PEQUENOS MAMÍFEROS NÃO VOADORES A PARTIR DA MODELAGEM DA PERDA E HABITAT.,PARTICIPANTE EXTERNO
511147,524412,EFEITOS DO AVANÇO DA FRONTEIRA AGRÍCOLA SOBRE A BIODIVERSIDADE: O ESTUDO DA PERDA DE ESPÉCIES DE PEQUENOS MAMÍFEROS NÃO VOADORES A PARTIR DA MODELAGEM DA PERDA E HABITAT.,DOCENTE
560134,377708,SEM-FLAMA: SOLUÇÕES PARA REDUZIR OS IMPACTOS SOCIOAMBIENTAIS DO FOGO EM FLORESTAS AMAZÔNICAS DE USO SUSTENTÁVEL,PARTICIPANTE EXTERNO
560134,742199,SEM-FLAMA: SOLUÇÕES PARA REDUZIR OS IMPACTOS SOCIOAMBIENTAIS DO FOGO EM FLORESTAS AMAZÔNICAS DE USO SUSTENTÁVEL,DISCENTE
560134,610905,SEM-FLAMA: SOLUÇÕES PARA REDUZIR OS IMPACTOS SOCIOAMBIENTAIS DO FOGO EM FLORESTAS AMAZÔNICAS DE USO SUSTENTÁVEL,EGRESSO
560134,979788,SEM-FLAMA: SOLUÇÕES PARA REDUZIR OS IMPACTOS SOCIOAMBIENTAIS DO FOGO EM FLORESTAS AMAZÔNICAS DE USO SUSTENTÁVEL,DOCENTE
560134,632901,SEM-FLAMA: SOLUÇÕES PARA REDUZIR OS IMPACTOS SOCIOAMBIENTAIS DO FOGO EM FLORESTAS AMAZÔNICAS DE USO SUSTENTÁVEL,DOCENTE
527185,514988,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,PARTICIPANTE EXTERNO
527185,451060,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,PARTICIPANTE EXTERNO
527185,3604012,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,DISCENTE
527185,1014127,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,DOCENTE
527185,16247,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,PARTICIPANTE EXTERNO
527185,459556,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,PARTICIPANTE EXTERNO
527185,1227791,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,DISCENTE
527185,2138985,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,DISCENTE
527185,770841,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,DISCENTE
527185,1229645,SENSORIAMENTO REMOTO APLICADO AO MONITORAMENTO DA ATIVIDADE AGRÍCOLA BRASILEIRA E DE SEUS IMPACTOS,DISCENTE
578300,315726,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,PARTICIPANTE EXTERNO
578300,173286,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,PARTICIPANTE EXTERNO
578300,320057,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,DISCENTE
578300,318572,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,PÓS-DOC
578300,1824586,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,EGRESSO
578300,538975,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,DOCENTE
578300,474104,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,PARTICIPANTE EXTERNO
578300,3604099,SENSORIAMENTO REMOTO DE RECIFES BRASILEIROS,DISCENTE
628188,325899,SISTEMA ESPECIALISTA PARA DIAGNÓSTICO E PREDIÇÃO DE INFESTAÇÕES E FALHAS EM ÁREAS DE CULTIVO DE CANA-DE-AÇÚCAR,PARTICIPANTE EXTERNO
628188,527284,SISTEMA ESPECIALISTA PARA DIAGNÓSTICO E PREDIÇÃO DE INFESTAÇÕES E FALHAS EM ÁREAS DE CULTIVO DE CANA-DE-AÇÚCAR,DOCENTE
406111,632901,EFFECTS OF SOIL FERTILITY ON THE CARBON CYCLE OF TROPICAL FORESTS: A NOVEL SOIL FERTILITY MANIPULATION EXPERIMENT IN AMAZONIA (AFEX),DOCENTE
527140,632901,LIDAR AEROTRANSPORTADO PARA A QUANTIFICAÇÃO DE MUDANÇAS NOS ESTOQUES DE BIOMASSA E NA DINÂMICA DA ESTRUTURA DE FLORESTAS AFETADAS POR FOGO NA AMAZÔNIA CENTRAL,DOCENTE
527140,543695,LIDAR AEROTRANSPORTADO PARA A QUANTIFICAÇÃO DE MUDANÇAS NOS ESTOQUES DE BIOMASSA E NA DINÂMICA DA ESTRUTURA DE FLORESTAS AFETADAS POR FOGO NA AMAZÔNIA CENTRAL,DISCENTE
189354,320888,REDE DE OBSERVAÇÕES ANTARES,PARTICIPANTE EXTERNO
189354,14440,REDE DE OBSERVAÇÕES ANTARES,DOCENTE
189354,538975,REDE DE OBSERVAÇÕES ANTARES,DOCENTE
189354,21315,REDE DE OBSERVAÇÕES ANTARES,PARTICIPANTE EXTERNO
511514,536670,"DISEASE DYNAMICS IN CHANGING LANDSCAPES: THE SYNERGISTIC EFFECT OF ENVIRONMENTAL, ECONOMIC, AND SOCIAL FACTORS ON DISEASE TRANSMISSION IN THE AMAZON REGION",DOCENTE
406133,632901,DO PAST FIRES EXPLAIN CURRENT CARBON DYNAMICS OF AMAZONIAN FORESTS?,DOCENTE
189410,535091,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,DOCENTE
189410,523053,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,DOCENTE
189410,121935,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,PÓS-DOC
189410,10789,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,DOCENTE
189410,293329,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,PARTICIPANTE EXTERNO
189410,1133634,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,PARTICIPANTE EXTERNO
189410,156276,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,PARTICIPANTE EXTERNO
189410,499538,RECONEXÃO MAGNÉTICA NA MAGNETOSFERA TERRESTRE,DISCENTE
189442,14579,SISTEMA INTEGRADO DE POSICIONAMENTO GNSS PARA ESTUDOS GEODINÂMICOS,DOCENTE
189442,296274,SISTEMA INTEGRADO DE POSICIONAMENTO GNSS PARA ESTUDOS GEODINÂMICOS,PARTICIPANTE EXTERNO
189442,975065,SISTEMA INTEGRADO DE POSICIONAMENTO GNSS PARA ESTUDOS GEODINÂMICOS,PARTICIPANTE EXTERNO
189442,1385392,SISTEMA INTEGRADO DE POSICIONAMENTO GNSS PARA ESTUDOS GEODINÂMICOS,DISCENTE
189503,21045,COMPÓSITOS DIAMANTE/MATRIZES POROSAS PARA APLICAÇÃO EM TRATAMENTO DE EFLUENTES,DOCENTE
189503,515206,COMPÓSITOS DIAMANTE/MATRIZES POROSAS PARA APLICAÇÃO EM TRATAMENTO DE EFLUENTES,DOCENTE
189503,511285,COMPÓSITOS DIAMANTE/MATRIZES POROSAS PARA APLICAÇÃO EM TRATAMENTO DE EFLUENTES,DOCENTE
189503,160743,COMPÓSITOS DIAMANTE/MATRIZES POROSAS PARA APLICAÇÃO EM TRATAMENTO DE EFLUENTES,PARTICIPANTE EXTERNO
189457,18408,CONTROLE DE ATITUDE DE SATÉLITES ARTIFICIAIS UTILIZANDO CONTROLE NÃO LINEAR,DOCENTE
189457,521686,CONTROLE DE ATITUDE DE SATÉLITES ARTIFICIAIS UTILIZANDO CONTROLE NÃO LINEAR,DOCENTE
189457,17210,CONTROLE DE ATITUDE DE SATÉLITES ARTIFICIAIS UTILIZANDO CONTROLE NÃO LINEAR,DOCENTE
189458,193108,CONTROLE DE VIBRAÇÕES,PARTICIPANTE EXTERNO
189458,635572,CONTROLE DE VIBRAÇÕES,DOCENTE
189479,13784,CONTROLE DIGITAL DE SATÉLITES ARTIFICIAIS,DOCENTE
189526,13784,ENGENHARIA DE REQUISITOS APLICADA À SISTEMAS ESPACIAIS,DOCENTE
189490,537276,"UM MODELO UNIFICADO PARA ANÁLISE, SIMULAÇÃO E GESTÃO DOS PROCESSOS DE SERVIÇO PARA A GARANTIA DO PRODUTO EM MISSÕES ESPACIAIS",DOCENTE
189490,539062,"UM MODELO UNIFICADO PARA ANÁLISE, SIMULAÇÃO E GESTÃO DOS PROCESSOS DE SERVIÇO PARA A GARANTIA DO PRODUTO EM MISSÕES ESPACIAIS",PARTICIPANTE EXTERNO
648462,141594,ENGENHARIA DO SEGMENTO SOLO PARA OPERAÇÃO DA MISSÃO SPORT (SCINTILLATION PREDICTION OBSERVATIONS RESEARCH TASK),DOCENTE
648462,311807,ENGENHARIA DO SEGMENTO SOLO PARA OPERAÇÃO DA MISSÃO SPORT (SCINTILLATION PREDICTION OBSERVATIONS RESEARCH TASK),DISCENTE
648462,657006,ENGENHARIA DO SEGMENTO SOLO PARA OPERAÇÃO DA MISSÃO SPORT (SCINTILLATION PREDICTION OBSERVATIONS RESEARCH TASK),DISCENTE
648462,3075688,ENGENHARIA DO SEGMENTO SOLO PARA OPERAÇÃO DA MISSÃO SPORT (SCINTILLATION PREDICTION OBSERVATIONS RESEARCH TASK),DISCENTE
189472,22843,ESTABILIZAÇÃO DE COMBUSTÃO DE GOTAS BI E MONPROPELENTES,DOCENTE
189527,117760,VERIFICAÇÃO E VALIDAÇÃO DE SISTEMAS ESPACIAIS,DOCENTE
189527,141594,VERIFICAÇÃO E VALIDAÇÃO DE SISTEMAS ESPACIAIS,DOCENTE
648460,455311,VERIFICAÇÃO E VALIDAÇÃO DE SISTEMAS ESPACIAIS INTENSIVOS EM SOFTWARE,DISCENTE
648460,656900,VERIFICAÇÃO E VALIDAÇÃO DE SISTEMAS ESPACIAIS INTENSIVOS EM SOFTWARE,DISCENTE
648460,141594,VERIFICAÇÃO E VALIDAÇÃO DE SISTEMAS ESPACIAIS INTENSIVOS EM SOFTWARE,DOCENTE
648460,3629654,VERIFICAÇÃO E VALIDAÇÃO DE SISTEMAS ESPACIAIS INTENSIVOS EM SOFTWARE,DISCENTE
189462,601764,ESTUDO DAS MANOBRAS GRAVITACIONALMENTE ASSISTIDAS,EGRESSO
189462,15226,ESTUDO DAS MANOBRAS GRAVITACIONALMENTE ASSISTIDAS,DOCENTE
189494,13119,PESQUISA EM DISPOSITIVOS OPTOELETRONICOS PARA O INFRAVERMELHO,DOCENTE
189494,535905,PESQUISA EM DISPOSITIVOS OPTOELETRONICOS PARA O INFRAVERMELHO,DOCENTE
189502,21045,PRODUÇÃO E CARACTERIZAÇÃO ELETROQUÍMICA DE FILMES DE DIAMANTE-CVD MICRO E NANOCRISTALINOS SOBRE SUBSTRATOS POROSOS,DOCENTE
189502,515206,PRODUÇÃO E CARACTERIZAÇÃO ELETROQUÍMICA DE FILMES DE DIAMANTE-CVD MICRO E NANOCRISTALINOS SOBRE SUBSTRATOS POROSOS,DOCENTE
189502,511285,PRODUÇÃO E CARACTERIZAÇÃO ELETROQUÍMICA DE FILMES DE DIAMANTE-CVD MICRO E NANOCRISTALINOS SOBRE SUBSTRATOS POROSOS,DOCENTE
189502,318193,PRODUÇÃO E CARACTERIZAÇÃO ELETROQUÍMICA DE FILMES DE DIAMANTE-CVD MICRO E NANOCRISTALINOS SOBRE SUBSTRATOS POROSOS,PARTICIPANTE EXTERNO
189502,494467,PRODUÇÃO E CARACTERIZAÇÃO ELETROQUÍMICA DE FILMES DE DIAMANTE-CVD MICRO E NANOCRISTALINOS SOBRE SUBSTRATOS POROSOS,PARTICIPANTE EXTERNO
415953,16425,CARACTERIZAÇÃO DA QUEIMA DA TURFA PARA MITIGAÇÃO DO IMPACTO AMBIENTAL DOS INCÊNDIOS EM TURFEIRAS NA REGIÃO DO VALE DO PARAÍBA,DOCENTE
415953,12521,CARACTERIZAÇÃO DA QUEIMA DA TURFA PARA MITIGAÇÃO DO IMPACTO AMBIENTAL DOS INCÊNDIOS EM TURFEIRAS NA REGIÃO DO VALE DO PARAÍBA,PARTICIPANTE EXTERNO
189536,12998,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS DOS TIPOS MONÓLITOS E FILMES PARA MONITORAMENTO DE UMIDADE DO AR,PARTICIPANTE EXTERNO
189536,20504,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS DOS TIPOS MONÓLITOS E FILMES PARA MONITORAMENTO DE UMIDADE DO AR,DOCENTE
189536,164010,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS DOS TIPOS MONÓLITOS E FILMES PARA MONITORAMENTO DE UMIDADE DO AR,PARTICIPANTE EXTERNO
189536,510795,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS DOS TIPOS MONÓLITOS E FILMES PARA MONITORAMENTO DE UMIDADE DO AR,PARTICIPANTE EXTERNO
533976,521195,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,PARTICIPANTE EXTERNO
533976,1189102,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,DISCENTE
533976,227109,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,PARTICIPANTE EXTERNO
533976,20504,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,DOCENTE
533976,142201,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,EGRESSO
533976,473607,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,DOCENTE
533976,1326773,COMPÓSITOS CERÂMICOS E POLIMÉRICOS PARA ATENUAÇÃO DE RADIAÇÃO IONIZANTE EM SATÉLITES E AERONAVES,DISCENTE
189535,12998,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS PARA O MONITORAMENTO DE UMIDADE DE SOLOS,PARTICIPANTE EXTERNO
189535,20504,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS PARA O MONITORAMENTO DE UMIDADE DE SOLOS,DOCENTE
189535,164010,SENSORES CERÂMICOS MICRO E NANOESTRUTURADOS PARA O MONITORAMENTO DE UMIDADE DE SOLOS,PARTICIPANTE EXTERNO
189516,947342,SENSORES DE RADIAÇÃO SOLAR PARA PLATAFORMAS DE COLETA DE DADOS AMBIENTAIS,DOCENTE
189516,355679,SENSORES DE RADIAÇÃO SOLAR PARA PLATAFORMAS DE COLETA DE DADOS AMBIENTAIS,DOCENTE
189513,947342,SILÍCIO POROSO: PROCESSAMENTO E CARACTERIZAÇÃO,DOCENTE
189513,515206,SILÍCIO POROSO: PROCESSAMENTO E CARACTERIZAÇÃO,DOCENTE
189513,511285,SILÍCIO POROSO: PROCESSAMENTO E CARACTERIZAÇÃO,DOCENTE
189453,22543,CONTROLE E MANOBRAS ORBITAIS,PARTICIPANTE EXTERNO
189453,6226,CONTROLE E MANOBRAS ORBITAIS,DOCENTE
189453,15895,CONTROLE E MANOBRAS ORBITAIS,DOCENTE
189459,15895,CORREÇÃO DAS ENFEMÉRIDES DE ÓRBITA E ATITUDE ATRAVÉS DE PONTOS DE CONTROLE DAS IMAGENS DE SATÉLITES,DOCENTE
189459,284859,CORREÇÃO DAS ENFEMÉRIDES DE ÓRBITA E ATITUDE ATRAVÉS DE PONTOS DE CONTROLE DAS IMAGENS DE SATÉLITES,PARTICIPANTE EXTERNO
189511,995261,CRESCIMENTO DE CRISTAIS DE PBSNTE EM ALTA GRAVIDADE,PARTICIPANTE EXTERNO
189511,947020,CRESCIMENTO DE CRISTAIS DE PBSNTE EM ALTA GRAVIDADE,PARTICIPANTE EXTERNO
189485,20504,ENGENHARIA DE SUPERFÍCIES DE MATERIAIS SÓLIDOS: METAIS E CERÂMICAS,DOCENTE
348147,200187,CRESCIMENTO DE FILMES FINOS VIA IMPLANTAÇÃO IÔNICA POR IMERSÃO EM PLASMA E DEPOSIÇÃO (3IP&D),PARTICIPANTE EXTERNO
348147,520982,CRESCIMENTO DE FILMES FINOS VIA IMPLANTAÇÃO IÔNICA POR IMERSÃO EM PLASMA E DEPOSIÇÃO (3IP&D),DOCENTE
348147,974576,CRESCIMENTO DE FILMES FINOS VIA IMPLANTAÇÃO IÔNICA POR IMERSÃO EM PLASMA E DEPOSIÇÃO (3IP&D),DOCENTE
348147,292847,CRESCIMENTO DE FILMES FINOS VIA IMPLANTAÇÃO IÔNICA POR IMERSÃO EM PLASMA E DEPOSIÇÃO (3IP&D),DOCENTE
348147,85321,CRESCIMENTO DE FILMES FINOS VIA IMPLANTAÇÃO IÔNICA POR IMERSÃO EM PLASMA E DEPOSIÇÃO (3IP&D),EGRESSO
348147,196029,CRESCIMENTO DE FILMES FINOS VIA IMPLANTAÇÃO IÔNICA POR IMERSÃO EM PLASMA E DEPOSIÇÃO (3IP&D),PARTICIPANTE EXTERNO
189491,200187,CRESCIMENTO DE MONOCRISTAIS VOLUMÉTRICOS,DOCENTE
189476,533084,SIMULAÇÃO DE ESCOAMENTO HIPERSÔNICO SOBRE CUNHAS TRUNCADAS,DOCENTE
189481,841644,SIMULAÇÃO DE SISTEMAS DE CONTROLE DE ATITUDE E DE ÓRBITA DE SATÉLITES ARTIFICIAIS-SCAOS,DISCENTE
189481,294895,SIMULAÇÃO DE SISTEMAS DE CONTROLE DE ATITUDE E DE ÓRBITA DE SATÉLITES ARTIFICIAIS-SCAOS,PÓS-DOC
189481,6226,SIMULAÇÃO DE SISTEMAS DE CONTROLE DE ATITUDE E DE ÓRBITA DE SATÉLITES ARTIFICIAIS-SCAOS,DOCENTE
189481,13784,SIMULAÇÃO DE SISTEMAS DE CONTROLE DE ATITUDE E DE ÓRBITA DE SATÉLITES ARTIFICIAIS-SCAOS,DOCENTE
189483,841644,SIMULAÇÃO DE SISTEMAS DINÂMICOS,DISCENTE
189483,13784,SIMULAÇÃO DE SISTEMAS DINÂMICOS,DOCENTE
189483,635572,SIMULAÇÃO DE SISTEMAS DINÂMICOS,DOCENTE
189529,141594,"ESTRATÉGIA DE AUTOMATIZAÇÃO DAS OPERAÇÕES DE CONTROLE DE SATÉLITES, TANTO EM SOLO QUANTO EM BORDO",DOCENTE
189529,537276,"ESTRATÉGIA DE AUTOMATIZAÇÃO DAS OPERAÇÕES DE CONTROLE DE SATÉLITES, TANTO EM SOLO QUANTO EM BORDO",DOCENTE
189529,974577,"ESTRATÉGIA DE AUTOMATIZAÇÃO DAS OPERAÇÕES DE CONTROLE DE SATÉLITES, TANTO EM SOLO QUANTO EM BORDO",DOCENTE
189501,21045,ESTRUTURAS E COMPÓSITOS DE NANOTUBOS DE CARBONO,DOCENTE
189501,293103,ESTRUTURAS E COMPÓSITOS DE NANOTUBOS DE CARBONO,PARTICIPANTE EXTERNO
189504,515206,SIMULAÇÃO NUMÉRICA APLICADA A FÍSICA DE SUPERFÍCIE,DOCENTE
189504,511285,SIMULAÇÃO NUMÉRICA APLICADA A FÍSICA DE SUPERFÍCIE,DOCENTE
189504,535932,SIMULAÇÃO NUMÉRICA APLICADA A FÍSICA DE SUPERFÍCIE,PARTICIPANTE EXTERNO
189463,15226,ESTUDO DA CAPTURA GRAVITACIONAL,DOCENTE
